Frame,TTC With Lidar,TTC With Camera Using FAST/BRIEF,TTC With Camera Using FAST/ORB,TTC With Camera Using FAST/FREAK
1,12.2891,11.8555,11.9966,43.0689
2,13.3547,11.7261,10.9318,13.8295
3,16.3845,14.6225,12.3404,20.6383
4,14.0764,12.5213,12.5033,20.8673
5,12.5862,12.9697,13.1422,14.1601
6,13.8964,13.2648,12.6664,14.6792
7,13.7726,13.4681,13.165,77.8687
8,13.7795,12.5939,12.2335,16.8338
9,12.0553,12.1132,13.0069,12.9448
10,11.8642,13.1876,12.6535,14.9361
11,11.9682,11.6713,12.3288,17.8084
12,9.88711,11.4241,11.1439,14.3139
13,9.42504,12.2688,11.8384,13.809
14,9.30215,10.9447,11.5093,11.941
15,8.3212,11.2764,10.5507,11.0959
16,8.89867,10.8542,10.023,11.7095
17,11.0301,10.2507,9.31956,10.8369
18,8.53557,11.1504,11.5126,13.3385
